displayLabel,fileExtension,folder,formattedLastModifiedTime,formattedSize,justFileName,link,mimeType,name,size
BILLS-116hr116ih.xml,xml,False,09-Jan-2019 03:04,3.6 kB,BILLS-116hr116ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr116ih.xml,application/xml,BILLS-116hr116ih.xml,3642
BILLS-116hr246ih.xml,xml,False,08-Jan-2019 06:10,13.4 kB,BILLS-116hr246ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr246ih.xml,application/xml,BILLS-116hr246ih.xml,13681
BILLS-116hr247ih.xml,xml,False,08-Jan-2019 06:11,27 kB,BILLS-116hr247ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr247ih.xml,application/xml,BILLS-116hr247ih.xml,27671
BILLS-116hr259ih.xml,xml,False,08-Jan-2019 06:11,15.8 kB,BILLS-116hr259ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr259ih.xml,application/xml,BILLS-116hr259ih.xml,16160
BILLS-116hr192ih.xml,xml,False,08-Jan-2019 06:11,16.5 kB,BILLS-116hr192ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr192ih.xml,application/xml,BILLS-116hr192ih.xml,16850
BILLS-116hr206ih.xml,xml,False,08-Jan-2019 06:11,15.2 kB,BILLS-116hr206ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr206ih.xml,application/xml,BILLS-116hr206ih.xml,15578
BILLS-116hr133ih.xml,xml,False,08-Jan-2019 06:11,9.6 kB,BILLS-116hr133ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr133ih.xml,application/xml,BILLS-116hr133ih.xml,9784
BILLS-116hr226ih.xml,xml,False,08-Jan-2019 06:23,4.8 kB,BILLS-116hr226ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr226ih.xml,application/xml,BILLS-116hr226ih.xml,4949
BILLS-116hr136ih.xml,xml,False,08-Jan-2019 06:23,4.8 kB,BILLS-116hr136ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr136ih.xml,application/xml,BILLS-116hr136ih.xml,4929
BILLS-116hr202ih.xml,xml,False,08-Jan-2019 06:23,3.4 kB,BILLS-116hr202ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr202ih.xml,application/xml,BILLS-116hr202ih.xml,3515
BILLS-116hr135ih.xml,xml,False,08-Jan-2019 06:23,22.3 kB,BILLS-116hr135ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr135ih.xml,application/xml,BILLS-116hr135ih.xml,22841
BILLS-116hr30ih.xml,xml,False,09-Jan-2019 12:06,4 kB,BILLS-116hr30ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr30ih.xml,application/xml,BILLS-116hr30ih.xml,4135
BILLS-116hr22ih.xml,xml,False,09-Jan-2019 12:06,16.7 kB,BILLS-116hr22ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr22ih.xml,application/xml,BILLS-116hr22ih.xml,17070
BILLS-116hr27ih.xml,xml,False,09-Jan-2019 12:06,3.3 kB,BILLS-116hr27ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr27ih.xml,application/xml,BILLS-116hr27ih.xml,3422
BILLS-116hr26ih.xml,xml,False,09-Jan-2019 12:06,5.7 kB,BILLS-116hr26ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr26ih.xml,application/xml,BILLS-116hr26ih.xml,5880
BILLS-116hr32ih.xml,xml,False,09-Jan-2019 12:06,5.3 kB,BILLS-116hr32ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr32ih.xml,application/xml,BILLS-116hr32ih.xml,5377
BILLS-116hr40ih.xml,xml,False,09-Jan-2019 12:06,24.1 kB,BILLS-116hr40ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr40ih.xml,application/xml,BILLS-116hr40ih.xml,24674
BILLS-116hr24ih.xml,xml,False,09-Jan-2019 12:06,8.7 kB,BILLS-116hr24ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr24ih.xml,application/xml,BILLS-116hr24ih.xml,8929
BILLS-116hr53ih.xml,xml,False,09-Jan-2019 12:06,10.9 kB,BILLS-116hr53ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr53ih.xml,application/xml,BILLS-116hr53ih.xml,11146
BILLS-116hr23ih.xml,xml,False,09-Jan-2019 12:06,19 kB,BILLS-116hr23ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr23ih.xml,application/xml,BILLS-116hr23ih.xml,19477
BILLS-116hr37ih.xml,xml,False,09-Jan-2019 12:06,3.9 kB,BILLS-116hr37ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr37ih.xml,application/xml,BILLS-116hr37ih.xml,3964
BILLS-116hr52ih.xml,xml,False,09-Jan-2019 12:06,3.2 kB,BILLS-116hr52ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr52ih.xml,application/xml,BILLS-116hr52ih.xml,3301
BILLS-116hr29ih.xml,xml,False,09-Jan-2019 12:07,5.1 kB,BILLS-116hr29ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr29ih.xml,application/xml,BILLS-116hr29ih.xml,5174
BILLS-116hr161ih.xml,xml,False,09-Jan-2019 12:07,7.2 kB,BILLS-116hr161ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr161ih.xml,application/xml,BILLS-116hr161ih.xml,7343
BILLS-116hr51ih.xml,xml,False,09-Jan-2019 12:07,77.6 kB,BILLS-116hr51ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr51ih.xml,application/xml,BILLS-116hr51ih.xml,79510
BILLS-116hr35ih.xml,xml,False,09-Jan-2019 03:03,7.8 kB,BILLS-116hr35ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr35ih.xml,application/xml,BILLS-116hr35ih.xml,8001
BILLS-116hr34ih.xml,xml,False,09-Jan-2019 03:03,15 kB,BILLS-116hr34ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr34ih.xml,application/xml,BILLS-116hr34ih.xml,15310
BILLS-116hr33ih.xml,xml,False,09-Jan-2019 03:03,26.6 kB,BILLS-116hr33ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr33ih.xml,application/xml,BILLS-116hr33ih.xml,27288
BILLS-116hr190ih.xml,xml,False,09-Jan-2019 03:03,19.2 kB,BILLS-116hr190ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr190ih.xml,application/xml,BILLS-116hr190ih.xml,19669
BILLS-116hr28ih.xml,xml,False,09-Jan-2019 03:04,7.6 kB,BILLS-116hr28ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr28ih.xml,application/xml,BILLS-116hr28ih.xml,7776
BILLS-116hr36ih.xml,xml,False,09-Jan-2019 03:04,26.4 kB,BILLS-116hr36ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr36ih.xml,application/xml,BILLS-116hr36ih.xml,27047
BILLS-116hr41ih.xml,xml,False,09-Jan-2019 04:22,27.7 kB,BILLS-116hr41ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr41ih.xml,application/xml,BILLS-116hr41ih.xml,28358
BILLS-116hr38ih.xml,xml,False,09-Jan-2019 04:22,15.8 kB,BILLS-116hr38ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr38ih.xml,application/xml,BILLS-116hr38ih.xml,16213
BILLS-116hr42ih.xml,xml,False,09-Jan-2019 04:22,5.2 kB,BILLS-116hr42ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr42ih.xml,application/xml,BILLS-116hr42ih.xml,5371
BILLS-116hr43ih.xml,xml,False,09-Jan-2019 05:56,3.5 kB,BILLS-116hr43ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr43ih.xml,application/xml,BILLS-116hr43ih.xml,3546
BILLS-116hr55ih.xml,xml,False,09-Jan-2019 05:56,5.6 kB,BILLS-116hr55ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr55ih.xml,application/xml,BILLS-116hr55ih.xml,5701
BILLS-116hr44ih.xml,xml,False,09-Jan-2019 05:56,5.2 kB,BILLS-116hr44ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr44ih.xml,application/xml,BILLS-116hr44ih.xml,5335
BILLS-116hr54ih.xml,xml,False,09-Jan-2019 05:56,8.7 kB,BILLS-116hr54ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr54ih.xml,application/xml,BILLS-116hr54ih.xml,8931
BILLS-116hr45ih.xml,xml,False,09-Jan-2019 05:56,2.6 kB,BILLS-116hr45ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr45ih.xml,application/xml,BILLS-116hr45ih.xml,2617
BILLS-116hr46ih.xml,xml,False,09-Jan-2019 04:54,21 kB,BILLS-116hr46ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr46ih.xml,application/xml,BILLS-116hr46ih.xml,21486
BILLS-116hr267ih.xml,xml,False,09-Jan-2019 04:55,334.4 kB,BILLS-116hr267ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr267ih.xml,application/xml,BILLS-116hr267ih.xml,342385
BILLS-116hr264ih.xml,xml,False,09-Jan-2019 04:55,330.9 kB,BILLS-116hr264ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr264ih.xml,application/xml,BILLS-116hr264ih.xml,338852
BILLS-116hr271ih.xml,xml,False,09-Jan-2019 04:55,2.5 kB,BILLS-116hr271ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr271ih.xml,application/xml,BILLS-116hr271ih.xml,2536
BILLS-116hr301ih.xml,xml,False,09-Jan-2019 04:55,2.8 kB,BILLS-116hr301ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr301ih.xml,application/xml,BILLS-116hr301ih.xml,2844
BILLS-116hr266ih.xml,xml,False,09-Jan-2019 04:55,261.3 kB,BILLS-116hr266ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr266ih.xml,application/xml,BILLS-116hr266ih.xml,267567
BILLS-116hr265ih.xml,xml,False,09-Jan-2019 04:55,202.3 kB,BILLS-116hr265ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr265ih.xml,application/xml,BILLS-116hr265ih.xml,207142
BILLS-116hr268ih.xml,xml,False,09-Jan-2019 04:55,114.9 kB,BILLS-116hr268ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr268ih.xml,application/xml,BILLS-116hr268ih.xml,117693
BILLS-116hr350ih.xml,xml,False,09-Jan-2019 04:55,4.9 kB,BILLS-116hr350ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr350ih.xml,application/xml,BILLS-116hr350ih.xml,5018
BILLS-116hr58ih.xml,xml,False,10-Jan-2019 03:04,4.9 kB,BILLS-116hr58ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr58ih.xml,application/xml,BILLS-116hr58ih.xml,5028
BILLS-116hr48ih.xml,xml,False,10-Jan-2019 03:04,3.9 kB,BILLS-116hr48ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr48ih.xml,application/xml,BILLS-116hr48ih.xml,4037
BILLS-116hr47ih.xml,xml,False,10-Jan-2019 03:04,18.2 kB,BILLS-116hr47ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr47ih.xml,application/xml,BILLS-116hr47ih.xml,18587
BILLS-116hr50ih.xml,xml,False,10-Jan-2019 03:04,21.3 kB,BILLS-116hr50ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr50ih.xml,application/xml,BILLS-116hr50ih.xml,21839
BILLS-116hr49ih.xml,xml,False,10-Jan-2019 03:04,4 kB,BILLS-116hr49ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr49ih.xml,application/xml,BILLS-116hr49ih.xml,4098
BILLS-116hr251eh.xml,xml,False,10-Jan-2019 05:39,2.5 kB,BILLS-116hr251eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr251eh.xml,application/xml,BILLS-116hr251eh.xml,2584
BILLS-116hr269eh.xml,xml,False,10-Jan-2019 05:39,419.9 kB,BILLS-116hr269eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr269eh.xml,application/xml,BILLS-116hr269eh.xml,430010
BILLS-116hr264eh.xml,xml,False,10-Jan-2019 05:39,331 kB,BILLS-116hr264eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr264eh.xml,application/xml,BILLS-116hr264eh.xml,338893
BILLS-116hr259eh.xml,xml,False,10-Jan-2019 05:39,13.1 kB,BILLS-116hr259eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr259eh.xml,application/xml,BILLS-116hr259eh.xml,13376
BILLS-116hr227eh.xml,xml,False,10-Jan-2019 05:55,9.4 kB,BILLS-116hr227eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr227eh.xml,application/xml,BILLS-116hr227eh.xml,9590
BILLS-116hr226eh.xml,xml,False,10-Jan-2019 05:55,4.8 kB,BILLS-116hr226eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr226eh.xml,application/xml,BILLS-116hr226eh.xml,4883
BILLS-116hr128eh.xml,xml,False,10-Jan-2019 06:35,4.4 kB,BILLS-116hr128eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr128eh.xml,application/xml,BILLS-116hr128eh.xml,4500
BILLS-116hr80ih.xml,xml,False,10-Jan-2019 01:43,4.3 kB,BILLS-116hr80ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr80ih.xml,application/xml,BILLS-116hr80ih.xml,4424
BILLS-116hr421ih.xml,xml,False,10-Jan-2019 01:43,5.5 kB,BILLS-116hr421ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr421ih.xml,application/xml,BILLS-116hr421ih.xml,5633
BILLS-116hr423ih.xml,xml,False,10-Jan-2019 01:43,3.9 kB,BILLS-116hr423ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr423ih.xml,application/xml,BILLS-116hr423ih.xml,3949
BILLS-116hr371ih.xml,xml,False,10-Jan-2019 01:43,2.5 kB,BILLS-116hr371ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr371ih.xml,application/xml,BILLS-116hr371ih.xml,2605
BILLS-116hr367ih.xml,xml,False,10-Jan-2019 01:43,6.9 kB,BILLS-116hr367ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr367ih.xml,application/xml,BILLS-116hr367ih.xml,7075
BILLS-116hr21pcs.xml,xml,False,11-Jan-2019 01:05,1.9 MB,BILLS-116hr21pcs.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr21pcs.xml,application/xml,BILLS-116hr21pcs.xml,1986864
BILLS-116hr227rfs.xml,xml,False,11-Jan-2019 01:05,9.6 kB,BILLS-116hr227rfs.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr227rfs.xml,application/xml,BILLS-116hr227rfs.xml,9815
BILLS-116hr57ih.xml,xml,False,11-Jan-2019 04:14,7.3 kB,BILLS-116hr57ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr57ih.xml,application/xml,BILLS-116hr57ih.xml,7510
BILLS-116hr72ih.xml,xml,False,11-Jan-2019 04:14,2.3 kB,BILLS-116hr72ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr72ih.xml,application/xml,BILLS-116hr72ih.xml,2396
BILLS-116hr84ih.xml,xml,False,11-Jan-2019 04:14,4.9 kB,BILLS-116hr84ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr84ih.xml,application/xml,BILLS-116hr84ih.xml,5030
BILLS-116hr71ih.xml,xml,False,11-Jan-2019 04:14,44.2 kB,BILLS-116hr71ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr71ih.xml,application/xml,BILLS-116hr71ih.xml,45309
BILLS-116hr59ih.xml,xml,False,11-Jan-2019 04:14,9.7 kB,BILLS-116hr59ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr59ih.xml,application/xml,BILLS-116hr59ih.xml,9968
BILLS-116hr79ih.xml,xml,False,11-Jan-2019 04:14,2.6 kB,BILLS-116hr79ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr79ih.xml,application/xml,BILLS-116hr79ih.xml,2676
BILLS-116hr73ih.xml,xml,False,11-Jan-2019 04:14,4 kB,BILLS-116hr73ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr73ih.xml,application/xml,BILLS-116hr73ih.xml,4131
BILLS-116hr82ih.xml,xml,False,11-Jan-2019 04:23,2.7 kB,BILLS-116hr82ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr82ih.xml,application/xml,BILLS-116hr82ih.xml,2781
BILLS-116hr56ih.xml,xml,False,11-Jan-2019 04:23,19.2 kB,BILLS-116hr56ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr56ih.xml,application/xml,BILLS-116hr56ih.xml,19664
BILLS-116hr70ih.xml,xml,False,11-Jan-2019 04:23,14.7 kB,BILLS-116hr70ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr70ih.xml,application/xml,BILLS-116hr70ih.xml,15088
BILLS-116hr83ih.xml,xml,False,11-Jan-2019 04:23,3.9 kB,BILLS-116hr83ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr83ih.xml,application/xml,BILLS-116hr83ih.xml,4035
BILLS-116hr67ih.xml,xml,False,11-Jan-2019 04:27,6.8 kB,BILLS-116hr67ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr67ih.xml,application/xml,BILLS-116hr67ih.xml,6949
BILLS-116hr133eh.xml,xml,False,11-Jan-2019 04:57,9.4 kB,BILLS-116hr133eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr133eh.xml,application/xml,BILLS-116hr133eh.xml,9668
BILLS-116hr267eh.xml,xml,False,11-Jan-2019 04:57,334.4 kB,BILLS-116hr267eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr267eh.xml,application/xml,BILLS-116hr267eh.xml,342388
BILLS-116hr115eh.xml,xml,False,11-Jan-2019 04:57,4.1 kB,BILLS-116hr115eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr115eh.xml,application/xml,BILLS-116hr115eh.xml,4192
BILLS-116hr192eh.xml,xml,False,11-Jan-2019 04:57,16.4 kB,BILLS-116hr192eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr192eh.xml,application/xml,BILLS-116hr192eh.xml,16776
BILLS-116hr265eh.xml,xml,False,11-Jan-2019 04:58,202.3 kB,BILLS-116hr265eh.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr265eh.xml,application/xml,BILLS-116hr265eh.xml,207114
BILLS-116hr75ih.xml,xml,False,11-Jan-2019 10:59,4.1 kB,BILLS-116hr75ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr75ih.xml,application/xml,BILLS-116hr75ih.xml,4204
BILLS-116hr66ih.xml,xml,False,11-Jan-2019 10:59,19.8 kB,BILLS-116hr66ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr66ih.xml,application/xml,BILLS-116hr66ih.xml,20274
BILLS-116hr85ih.xml,xml,False,11-Jan-2019 10:59,25 kB,BILLS-116hr85ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr85ih.xml,application/xml,BILLS-116hr85ih.xml,25609
BILLS-116hr87ih.xml,xml,False,11-Jan-2019 10:59,4.3 kB,BILLS-116hr87ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr87ih.xml,application/xml,BILLS-116hr87ih.xml,4385
BILLS-116hr78ih.xml,xml,False,11-Jan-2019 11:00,16.8 kB,BILLS-116hr78ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr78ih.xml,application/xml,BILLS-116hr78ih.xml,17202
BILLS-116hr89ih.xml,xml,False,11-Jan-2019 11:00,15.7 kB,BILLS-116hr89ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr89ih.xml,application/xml,BILLS-116hr89ih.xml,16058
BILLS-116hr60ih.xml,xml,False,11-Jan-2019 11:00,21 kB,BILLS-116hr60ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr60ih.xml,application/xml,BILLS-116hr60ih.xml,21471
BILLS-116hr61ih.xml,xml,False,11-Jan-2019 11:00,12.6 kB,BILLS-116hr61ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr61ih.xml,application/xml,BILLS-116hr61ih.xml,12941
BILLS-116hr64ih.xml,xml,False,11-Jan-2019 11:00,9.5 kB,BILLS-116hr64ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr64ih.xml,application/xml,BILLS-116hr64ih.xml,9742
BILLS-116hr86ih.xml,xml,False,11-Jan-2019 11:00,8.8 kB,BILLS-116hr86ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr86ih.xml,application/xml,BILLS-116hr86ih.xml,9006
BILLS-116hr90ih.xml,xml,False,11-Jan-2019 11:00,9.7 kB,BILLS-116hr90ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr90ih.xml,application/xml,BILLS-116hr90ih.xml,9969
BILLS-116hr76ih.xml,xml,False,11-Jan-2019 11:00,3.1 kB,BILLS-116hr76ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr76ih.xml,application/xml,BILLS-116hr76ih.xml,3141
BILLS-116hr65ih.xml,xml,False,11-Jan-2019 11:00,4.4 kB,BILLS-116hr65ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr65ih.xml,application/xml,BILLS-116hr65ih.xml,4477
BILLS-116hr88ih.xml,xml,False,11-Jan-2019 11:00,9.8 kB,BILLS-116hr88ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr88ih.xml,application/xml,BILLS-116hr88ih.xml,10072
BILLS-116hr77ih.xml,xml,False,11-Jan-2019 11:00,3.8 kB,BILLS-116hr77ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr77ih.xml,application/xml,BILLS-116hr77ih.xml,3859
BILLS-116hr122ih.xml,xml,False,11-Jan-2019 11:00,7.6 kB,BILLS-116hr122ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr122ih.xml,application/xml,BILLS-116hr122ih.xml,7745
BILLS-116hr62ih.xml,xml,False,11-Jan-2019 11:00,24.9 kB,BILLS-116hr62ih.xml,http://www.govinfo.gov/bulkdata/BILLS/116/1/hr/BILLS-116hr62ih.xml,application/xml,BILLS-116hr62ih.xml,25484
