displayLabel,fileExtension,folder,formattedLastModifiedTime,formattedSize,justFileName,link,mimeType,name,size
BILLSTATUS-113hr408.xml,xml,False,19-Aug-2019 03:26,7 kB,BILLSTATUS-113hr408.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr408.xml,application/xml,BILLSTATUS-113hr408.xml,7124
BILLSTATUS-113hr355.xml,xml,False,19-Aug-2019 03:26,7.6 kB,BILLSTATUS-113hr355.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr355.xml,application/xml,BILLSTATUS-113hr355.xml,7764
BILLSTATUS-113hr340.xml,xml,False,19-Aug-2019 03:27,10.1 kB,BILLSTATUS-113hr340.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr340.xml,application/xml,BILLSTATUS-113hr340.xml,10323
BILLSTATUS-113hr259.xml,xml,False,19-Aug-2019 03:21,36.4 kB,BILLSTATUS-113hr259.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr259.xml,application/xml,BILLSTATUS-113hr259.xml,37283
BILLSTATUS-113hr401.xml,xml,False,19-Aug-2019 03:22,47.4 kB,BILLSTATUS-113hr401.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr401.xml,application/xml,BILLSTATUS-113hr401.xml,48520
BILLSTATUS-113hr605.xml,xml,False,19-Aug-2019 03:19,9.7 kB,BILLSTATUS-113hr605.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr605.xml,application/xml,BILLSTATUS-113hr605.xml,9968
BILLSTATUS-113hr563.xml,xml,False,19-Aug-2019 03:19,14.3 kB,BILLSTATUS-113hr563.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr563.xml,application/xml,BILLSTATUS-113hr563.xml,14658
BILLSTATUS-113hr437.xml,xml,False,19-Aug-2019 03:23,62.3 kB,BILLSTATUS-113hr437.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr437.xml,application/xml,BILLSTATUS-113hr437.xml,63767
BILLSTATUS-113hr580.xml,xml,False,19-Aug-2019 03:20,45.3 kB,BILLSTATUS-113hr580.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr580.xml,application/xml,BILLSTATUS-113hr580.xml,46386
BILLSTATUS-113hr560.xml,xml,False,19-Aug-2019 03:19,9.5 kB,BILLSTATUS-113hr560.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr560.xml,application/xml,BILLSTATUS-113hr560.xml,9766
BILLSTATUS-113hr346.xml,xml,False,19-Aug-2019 03:28,51.5 kB,BILLSTATUS-113hr346.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr346.xml,application/xml,BILLSTATUS-113hr346.xml,52762
BILLSTATUS-113hr457.xml,xml,False,19-Aug-2019 03:26,8.9 kB,BILLSTATUS-113hr457.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr457.xml,application/xml,BILLSTATUS-113hr457.xml,9094
BILLSTATUS-113hr601.xml,xml,False,19-Aug-2019 03:20,21 kB,BILLSTATUS-113hr601.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr601.xml,application/xml,BILLSTATUS-113hr601.xml,21552
BILLSTATUS-113hr354.xml,xml,False,19-Aug-2019 03:28,29.3 kB,BILLSTATUS-113hr354.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr354.xml,application/xml,BILLSTATUS-113hr354.xml,30036
BILLSTATUS-113hr353.xml,xml,False,19-Aug-2019 03:28,7.8 kB,BILLSTATUS-113hr353.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr353.xml,application/xml,BILLSTATUS-113hr353.xml,7959
BILLSTATUS-113hr332.xml,xml,False,19-Aug-2019 03:24,22.5 kB,BILLSTATUS-113hr332.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr332.xml,application/xml,BILLSTATUS-113hr332.xml,23000
BILLSTATUS-113hr247.xml,xml,False,19-Aug-2019 03:20,10.4 kB,BILLSTATUS-113hr247.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr247.xml,application/xml,BILLSTATUS-113hr247.xml,10652
BILLSTATUS-113hr364.xml,xml,False,19-Aug-2019 03:28,12.2 kB,BILLSTATUS-113hr364.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr364.xml,application/xml,BILLSTATUS-113hr364.xml,12529
BILLSTATUS-113hr392.xml,xml,False,19-Aug-2019 03:20,14.7 kB,BILLSTATUS-113hr392.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr392.xml,application/xml,BILLSTATUS-113hr392.xml,15077
BILLSTATUS-113hr644.xml,xml,False,19-Aug-2019 03:31,26.6 kB,BILLSTATUS-113hr644.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr644.xml,application/xml,BILLSTATUS-113hr644.xml,27198
BILLSTATUS-113hr646.xml,xml,False,19-Aug-2019 03:16,8.6 kB,BILLSTATUS-113hr646.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr646.xml,application/xml,BILLSTATUS-113hr646.xml,8853
BILLSTATUS-113hr713.xml,xml,False,19-Aug-2019 03:30,143.5 kB,BILLSTATUS-113hr713.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr713.xml,application/xml,BILLSTATUS-113hr713.xml,146922
BILLSTATUS-113hr714.xml,xml,False,19-Aug-2019 03:30,27.3 kB,BILLSTATUS-113hr714.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr714.xml,application/xml,BILLSTATUS-113hr714.xml,27992
BILLSTATUS-113hr454.xml,xml,False,19-Aug-2019 03:30,20.9 kB,BILLSTATUS-113hr454.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr454.xml,application/xml,BILLSTATUS-113hr454.xml,21352
BILLSTATUS-113hr3834.xml,xml,False,19-Aug-2019 02:50,10.6 kB,BILLSTATUS-113hr3834.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr3834.xml,application/xml,BILLSTATUS-113hr3834.xml,10852
BILLSTATUS-113hr523.xml,xml,False,19-Aug-2019 03:16,173.2 kB,BILLSTATUS-113hr523.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr523.xml,application/xml,BILLSTATUS-113hr523.xml,177402
BILLSTATUS-113hr483.xml,xml,False,19-Aug-2019 03:30,46.1 kB,BILLSTATUS-113hr483.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr483.xml,application/xml,BILLSTATUS-113hr483.xml,47254
BILLSTATUS-113hr485.xml,xml,False,19-Aug-2019 03:16,70.4 kB,BILLSTATUS-113hr485.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr485.xml,application/xml,BILLSTATUS-113hr485.xml,72126
BILLSTATUS-113hr722.xml,xml,False,19-Aug-2019 03:29,13 kB,BILLSTATUS-113hr722.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr722.xml,application/xml,BILLSTATUS-113hr722.xml,13363
BILLSTATUS-113hr446.xml,xml,False,19-Aug-2019 03:30,9.5 kB,BILLSTATUS-113hr446.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr446.xml,application/xml,BILLSTATUS-113hr446.xml,9733
BILLSTATUS-113hr469.xml,xml,False,19-Aug-2019 03:30,7.2 kB,BILLSTATUS-113hr469.xml,http://www.govinfo.gov/bulkdata/BILLSTATUS/113/hr/BILLSTATUS-113hr469.xml,application/xml,BILLSTATUS-113hr469.xml,7424
